year,doy,date,block,treatment,tussock,moisture,TOC,TN,mbc,mbn,labile,nh4,no3,tfpa,po4,TRS,BG,NAG,PHOS,LAP,PHENOX,root_phos,CO2,soil_percentc,soil_percentn,leaf_percentc,leaf_percentn,rhizome_percentc,rhizome_percentn,root_percentc,root_percentn,soil_d15N,leaf_d15N
2012,148,2012-05-27,5,A.O,T,0.89,1705.38285,101.8292782,3150.661375,284.6951171,38.00419732,0,34.04751704,3.956680276,6.624274137,,336.6415345,296.1438731,2892.408283,14.36814913,0.049681024,2588.844281,1.784712054,45.55,0.8585,45.3,2.16,,,43.89,4.12,,
2012,148,2012-05-27,5,C.N,T,0.851,718.8683128,39.02127846,952.1302839,95.30876963,24.90047516,0,23.10825005,1.792225102,13.29262047,,1425.479227,450.8672129,1048.198261,11.92878528,0,1266.93613,1.563680698,47.48,0.3463,45.21,1.55,43.47,3.59,43.68,1.22,,
2012,148,2012-05-27,5,C.O,T,0.91,966.5579832,64.69630446,3453.442048,294.335949,57.71015507,0,55.75969527,1.950459805,14.50454913,,763.4199862,827.4000414,5605.539767,35.36767403,0.635666439,,2.656593792,46.44,0.7184,,,,,,,,
2012,162,2012-06-10,1,A.N,T,0.82754,368.8991867,27.25784121,3282.022504,215.1374328,1.884448535,0,0,1.884448535,6.083954648,,546.7723582,233.3027524,637.9474781,11.37987005,0.159062117,3249.683589,1.320941487,47.58,0.8924,45.73,2.16,,,43.98,1.59,,
2012,162,2012-06-10,1,A.O,T,0.81506,289.8280722,22.52836758,9990.491111,167.3360364,1.540254136,0,0,1.540254136,11.5218965,,352.7236903,151.6419332,589.8273675,5.634177208,0.54711292,10422.99812,1.106655898,48.05,0.86,,,,,44.73,1.12,,
2012,162,2012-06-10,1,C.N,T,0.85293,819.0687547,48.47286676,2870.760696,171.4226118,11.41863684,0,7.579665344,3.838971495,6.812139621,,1226.904868,311.2618295,2036.079493,27.74953076,0.306363909,2972.982537,1.608830856,47.77,0.8252,44.47,2.06,,,44.02,1.21,,
2012,162,2012-06-10,1,C.O,T,0.86524,691.8784078,15.13577735,1942.665736,171.1659209,2.332224272,0,1.184206768,1.148017504,0.7073129,,1167.250605,412.1951653,781.1409852,0,0.397202734,1994.114335,1.315337276,47.73,0.6283,45.88,2.06,44.6,1.6,45.09,1.55,,
2012,162,2012-06-10,2,A.N,T,0.8355,1185.797371,27.64380838,935.7077673,109.1331306,5.399011851,1.067374376,0.241298673,4.090338802,9.707386313,,2326.92912,628.7087453,2410.850337,1.382128374,1.382128374,3682.674535,1.271151661,47.63,0.6593,45.45,1.35,46.64,1.92,44.19,1.39,,
2012,162,2012-06-10,2,A.O,T,0.80848,736.5764635,43.43559448,2716.424283,294.8004779,6.975273691,0,1.444073065,5.531200626,3.013425332,,580.746751,302.5114541,1520.019036,5.237491149,1.082488227,5774.811577,0.605941231,39.61,1.627,43.44,1.32,,,45.83,1.51,,
2012,162,2012-06-10,2,C.N,T,0.82948,839.5315087,42.38762635,2443.381162,208.774416,10.45338685,1.249050449,2.325397787,6.878938618,10.4859813,,900.6811872,248.3587609,2198.072961,0,0.090746544,3622.152709,2.540629268,44.36,0.8033,45.18,1.84,44.97,1.33,43.42,1.14,,
2012,162,2012-06-10,2,C.O,T,0.82922,363.2185545,16.81382953,2932.355524,223.0745463,1.312560054,0,0.232175398,1.080384656,0,,449.0688931,287.7088951,1123.100407,0,0,2023.264525,1.392869169,48.13,0.8673,,,45.79,2.53,43.39,2.39,,
2012,162,2012-06-10,3,A.N,T,0.8582,1114.808947,31.5996907,3109.625536,143.5673427,7.067379951,3.107653388,1.967110542,1.992616021,4.606471561,,7139.428395,7382.250162,29368.16051,0,0.105821497,3310.02013,1.53169501,47.21,0.7079,45.26,2.49,,,44.87,1.41,,
2012,162,2012-06-10,3,C.N,T,0.83389,811.8691756,47.86450959,5312.621552,307.1397454,4.844294302,0,0.238893988,4.605400315,16.58768352,,1238.747447,466.5282635,1396.066116,15.21684462,0.080826307,2144.384295,1.549659796,47.53,1.011,45.06,2.37,44.91,1.41,44.58,0.99,,
2012,162,2012-06-10,3,C.O,T,0.84859,668.3906675,23.57120072,2840.640544,175.3733186,1.07709503,0,0,1.07709503,7.672212903,,1643.816117,820.8053156,2140.577204,0,0.339010455,3384.576976,0.927305897,47.74,0.7422,44.92,2.24,,,46.1,0.98,,
2012,162,2012-06-10,4,A.N,T,0.91752,960.4881404,112.5435307,5174.145314,312.1337441,38.24553269,0.308388123,12.20039392,25.73675066,44.73519774,,5334.045509,1926.266527,4355.944502,19.61256441,0.439887572,4456.65149,2.213178649,47.84,0.6153,44.57,1.45,46.27,1.27,45.21,0.65,,
2012,162,2012-06-10,4,A.O,T,0.83357,645.5444294,51.26676945,4114.840752,314.8342547,9.449594628,0.150663954,0.23842158,9.060509093,10.96616878,,980.0668467,269.5463839,2068.402894,7.422281512,0,4555.027143,2.017106501,42.34,0.9828,,,,,,,,
2012,162,2012-06-10,4,C.N,T,0.87579,1398.610563,80.29830591,3891.082209,302.2657008,34.01173972,0,12.87100495,21.14073476,19.69877925,,811.5877666,267.1313267,1711.464214,17.24889421,0.700567061,5551.774411,2.066752048,46.82,1.034,44.89,1.97,,,44.88,1.14,,
2012,162,2012-06-10,4,C.O,T,0.861,1643.962127,78.28820961,3459.43242,344.2650363,18.27258344,0,0.286813562,17.98576988,14.95934957,,84.39137778,73.73196832,1664.848025,12.91739045,0.672858164,2983.377592,1.374581876,46.6,1.121,44.81,2.68,45.49,2.72,44.8,1.95,,
2012,162,2012-06-10,5,A.N,T,0.83117,723.1352464,70.17071743,10656.35794,281.6262303,8.303332813,0,0,8.303332813,12.33870825,,910.7993275,727.8828223,2700.272226,5.634808814,0,2916.235232,1.230507744,41.94,1.255,44.81,2.28,43.62,4.32,45.04,0.71,,
2012,162,2012-06-10,5,A.O,T,0.85338,538.0094273,55.79249516,2825.223497,198.7916238,53.69897905,0,50.78060525,2.918373806,2.810817501,,564.8037631,181.3359442,1453.001906,10.59954948,1.555034578,8344.517045,1.586573933,45.45,0.9185,45.39,1.83,,,45.25,1.29,,
2012,162,2012-06-10,5,C.N,T,0.86009,1353.20314,37.54960194,1336.404751,139.2920743,8.09378541,0,4.558461323,3.535324087,13.72374787,,2464.054995,888.0789051,1832.684077,7.509758853,0,2908.502857,1.977676093,48.12,0.6675,44.84,2.68,,,43.28,2.81,,
2012,162,2012-06-10,5,C.O,T,0.83893,537.1312327,25.32273917,1916.100333,183.8429483,1.721134617,0,0,1.721134617,5.442333985,,0,0,0,5.227277555,0.079571127,3605.141321,1.69551217,47.75,0.6053,44.94,2.19,,,,,,
2012,171,2012-06-19,1,A.N,T,0.83479,505.8806882,30.99024413,3211.642676,249.7018889,1.809719029,0,0,1.809719029,42.90028392,,676.4481337,268.7062798,709.172519,17.65437325,0,3358.074628,0.927505722,47.38,0.5865,44.92,1.83,,,43.56,1.87,,
2012,171,2012-06-19,1,C.N,T,0.8377,489.272031,27.64917884,4378.166396,310.8582752,1.620803924,0,0,1.620803924,19.54012014,,668.1660027,484.2036646,2028.968646,44.82922528,0.484427783,8400.231622,1.128021687,48.31,0.7409,,,,,,,,
2012,171,2012-06-19,2,A.N,T,0.76781,707.5080682,36.19863155,2917.99947,193.7508943,2.654512095,0,0,2.654512095,15.02194597,,608.1250213,456.9079388,751.0037754,9.83480093,0,5967.103941,1.294635713,43.92,0.5684,44.41,1.84,,,43.75,1.9,,
2012,171,2012-06-19,2,C.N,T,0.84522,422.7018996,26.75017848,3618.138356,280.3272157,1.585049398,0,0,1.585049398,27.3015869,,1085.881751,640.176572,2151.255759,34.54065472,0.040094938,3743.190555,0.75484934,47.33,0.5876,45.05,1.78,,,44.26,0.95,,
2012,171,2012-06-19,3,A.N,T,0.8344,611.0030281,48.64710355,3547.566715,281.5932181,4.305970211,1.19425985,0,3.111710361,29.80198433,,1650.448478,961.1566965,2778.282105,26.76487001,0.048192246,8374.711042,1.389864939,46.71,0.7341,44.96,1.8,45.08,3.11,45.22,1.06,,
2012,171,2012-06-19,3,C.N,T,0.8332,561.1086691,35.95389538,2012.268014,199.0238453,3.887447088,0,2.041437894,1.846009194,59.67745298,,1739.045636,768.5115303,3245.985794,27.43333404,0.021029254,7690.282052,0.855605745,47.76,0.4981,45.42,2.02,44.61,2.68,44.94,1.06,,
2012,171,2012-06-19,4,A.N,T,0.83141,627.1398654,66.93123169,2790.490961,268.8046438,6.672631012,0.758662284,0,5.913968728,10.26309364,,175.2359166,554.1203825,1470.390761,65.00821521,0.47968708,2888.919461,2.103743943,45.52,1.046,,,44.74,2.73,44.94,0.83,,
2012,171,2012-06-19,4,C.N,T,0.80597,388.0577457,34.80692894,2496.328038,287.9788031,3.56743503,0,0,3.56743503,38.61159162,,1534.113441,871.5513495,1988.125176,18.22244604,1.346117686,1254.60157,0.868095289,40.2,0.8546,,,46.54,0.94,42.66,1.29,,
2012,171,2012-06-19,5,A.N,T,0.81366,1036.54804,44.43712077,3369.162661,319.7275125,2.65913698,0,0,2.65913698,34.79981781,,2350.646508,706.630853,1628.881645,25.9320242,0,3304.410072,1.015014185,46.22,0.7583,44.27,2.33,,,44.88,0.96,,
2012,171,2012-06-19,5,C.N,T,0.84,433.8181197,49.4819703,4537.350025,339.8768797,8.935960491,0,6.642708028,2.293252462,33.29093733,,1890.401009,612.0795191,1766.079684,22.56510388,0.286362594,4714.760815,0.652358351,47.42,0.8344,,,46.8,1.25,42.63,2.61,,
2012,181,2012-06-29,1,A.N,T,0.82097,1514.215871,29.36460365,5460.349378,248.4592872,2.545143717,0,0,2.545143717,23.27582551,,867.1348883,563.1082373,1255.849762,3.421883681,0,10761.04353,2.049523247,44.92,1.074,44.76,1.84,46.03,1.61,,,,
2012,181,2012-06-29,1,C.N,T,0.90528,1156.059618,66.75908305,4199.457216,322.5112424,4.206000057,0,0,4.206000057,0,,1958.982067,1034.528716,1472.884457,5.859040198,0,4582.249312,1.703279994,42.7,0.8279,45,1.04,46.26,0.97,,,,
2012,181,2012-06-29,2,A.N,T,0.83066,359.4459594,29.98445493,3629.774487,326.2643328,2.136704095,0,0,2.136704095,0,,1646.121998,683.2482307,2329.406586,16.62800129,0.254856856,12418.69322,3.179524947,46.2,1.238,42.47,1.58,45.74,2.09,44.38,1.29,,
2012,181,2012-06-29,2,C.N,T,0.902,2306.667838,141.6527532,14643.89307,834.8399029,35.79135264,0,0,35.79135264,20.17215753,,3464.217861,1770.583212,4406.80012,129.1896449,0.503293995,2900.741918,1.592166017,47.31,0.9585,45.59,2.3,46.02,1.65,45.06,1.52,,
2012,181,2012-06-29,3,A.N,T,0.76152,910.1706064,28.45213871,893.98386,102.0434867,2.907489733,0,1.576213859,1.331275875,15.985978,,604.1208627,284.309296,572.0227341,6.465702408,0.068940528,3334.014095,1.42811185,47.6,0.8076,44.54,1.52,,,44.9,0.99,,
2012,181,2012-06-29,3,C.N,T,0.82524,856.0252836,141.1523049,3343.861054,208.8880031,23.19736377,6.646390125,0.114458544,16.4365151,0,,1657.132659,955.7608172,2672.254718,40.67885134,0,9458.514003,4.1465377,47.28,0.9909,45.62,1.97,46.6,1.33,44.51,1.28,,
2012,181,2012-06-29,4,A.N,T,0.91001,1024.956935,50.21970207,12394.66623,336.0793693,4.351737971,0,0.225512383,4.126225588,3.989741353,,3528.831181,1361.586984,4510.106697,52.97557131,0,5765.410367,1.820649599,46.96,0.7826,45.74,1.09,,,,,,
2012,181,2012-06-29,4,C.N,T,0.7182,410.8235616,22.80076446,971.1707443,100.0114854,1.90190541,0,0,1.90190541,2.398832383,,2029.021121,922.0102169,1009.160998,10.31675119,0,10049.08022,3.01281594,24.45,0.3996,43.28,1.91,,,,,,
2012,181,2012-06-29,5,A.N,T,0.82878,404.6392089,38.69877551,1373.758612,125.3624455,5.052271662,0,1.519647827,3.532623835,13.582462,,1250.551194,627.683771,313.1588096,9.016166322,0.018861522,10029.37335,3.246791859,39.77,0.6755,43.26,1.6,45.54,2.09,42.3,1.11,,
2012,181,2012-06-29,5,C.N,T,0.90371,1189.225673,76.28703042,7028.571865,623.4552575,5.6045579,0,0,5.6045579,0,,0,0,0,0,0.003049,3535.953251,1.309337744,45.12,1.353,44.16,2.11,44.73,1.7,45.12,1.03,,
2012,194,2012-07-12,1,A.N,T,0.8058,551.8666497,23.73158167,3129.433232,232.8935699,1.768710883,0,0,1.768710883,0,,1094.220455,193.5419118,,0,1.563824808,10861.38044,1.179557486,47.01,0.6476,44.39,1.33,,,46.62,0.35,,
2012,194,2012-07-12,1,A.O,T,0.839,789.1288627,33.18251073,2529.297326,203.0724486,1.810626625,0,0,1.810626625,0,,1071.996093,348.451233,,0,0.414341993,1796.658523,0.674261471,46.97,0.7092,46.48,1.57,45.86,0.78,46.43,0.39,,
2012,194,2012-07-12,1,C.N,T,0.80637,465.1543841,23.07789397,5502.394257,417.890765,1.840898501,0,0,1.840898501,0,,810.1023609,352.3033017,,0,2.731240744,4092.911588,0.677462535,45.65,0.7778,45.94,1.51,45.33,0.79,44.76,0.47,,
2012,194,2012-07-12,1,C.O,T,0.79764,266.1724666,20.7120726,1248.266482,90.9007004,1.696490086,0,0,1.696490086,27.97158803,,361.8290235,40.97949124,,1.693684808,0.597379876,4945.119446,0.7832032,47.65,0.5777,42.99,1.18,46.13,0.7,45.68,0.64,,
2012,194,2012-07-12,2,A.N,T,0.81867,552.1186201,32.42270089,3534.042668,358.8422748,1.398018232,0,0,1.398018232,0,,588.1972329,150.3491067,,2.004699687,2.376171688,1760.332105,1.268101068,46.8,0.5955,44.61,1.68,,,45.07,0.57,,
2012,194,2012-07-12,2,A.O,T,0.82144,787.5819567,48.68015428,5277.728002,358.7393612,4.347474803,1.089090567,0,3.258384237,0,,457.6631258,309.63167,,0,0.796701846,7837.423153,1.309557937,44.63,1.493,45.81,1.57,,,45.83,0.54,,
2012,194,2012-07-12,2,C.N,T,0.81977,361.2469033,35.26800931,4199.059377,284.8979835,2.12621157,0,0,2.12621157,0,,564.1120426,244.7017959,,0,1.540086308,12652.02839,1.335885121,46.47,0.8709,45.6,1.19,45.89,1.47,44.49,0.69,,
2012,194,2012-07-12,2,C.O,T,0.83875,875.8205902,54.45680834,5531.811234,480.95925,5.378304373,0,0,5.378304373,0.035145323,,1084.27615,134.5503165,,0,7.354024105,8517.244302,2.411886609,45.07,0.9891,44.91,1.11,,,44.04,1.03,,
2012,194,2012-07-12,3,A.N,T,0.82085,941.6870682,40.87519869,2978.871724,222.8925627,2.670261418,0,0,2.670261418,0,,790.2142194,161.6071928,,8.554333398,1.091623649,8875.496839,1.059788706,45.52,0.7711,45.62,1.45,,,44.96,0.81,,
2012,194,2012-07-12,3,A.O,T,0.83368,212.6258385,19.16289784,3002.470398,171.8185215,1.550608908,0,0,1.550608908,0,,506.0577759,196.1180629,,0,0.191175035,6228.094641,0.994867626,46.79,0.6405,42.58,1.39,,,45.99,0.49,,
2012,194,2012-07-12,3,C.N,T,0.8172,383.7223997,20.57005813,2193.994708,157.0000092,1.41005787,0,0,1.41005787,9.837445335,,1869.815642,432.4143304,,8.941243515,0.798007866,8500.410401,1.148023428,47.36,0.6324,45.21,1.08,45.79,1.01,45.03,0.52,,
2012,194,2012-07-12,3,C.O,T,0.81022,560.5019784,29.23363573,3030.639344,168.1056651,1.87850069,0,0,1.87850069,0,,807.9985769,467.0435178,,4.17749058,0.070607647,5285.991061,1.154516583,46.4,0.8182,45.74,1.15,,,46.25,0.55,,
2012,194,2012-07-12,4,A.N,T,0.83404,329.3909533,21.16394184,2242.692227,170.1663629,1.348788257,0,0,1.348788257,4.683125501,,407.8066737,209.1636646,,0,0.614086708,7275.873791,0.842514241,47.23,0.6878,44.92,1.41,,,45.17,0.54,,
2012,194,2012-07-12,4,C.N,T,0.82319,704.6367092,38.47476784,2474.147699,201.254073,2.657772713,0,0,2.657772713,0,,104.7695766,145.1657831,,0,0.376770213,6898.928663,1.435212114,46.49,0.8135,46.38,1.97,46.21,0.68,41.85,0.7,,
2012,194,2012-07-12,4,C.O,T,0.83639,886.3048029,70.81245689,3506.374551,368.5153738,8.45935679,0,0,8.45935679,0.933961177,,815.1518976,230.0680083,,9.627317685,9.064292284,6642.584163,1.28675453,41.51,1.401,44.96,0.98,46.82,0.94,43.22,0.68,,
2012,194,2012-07-12,5,A.N,T,0.78125,669.201327,47.63662821,1634.908557,194.9186036,5.626239836,0,0,5.626239836,0,,547.5714458,211.4497261,,0,1.656704027,9587.218962,1.023699871,32.69,0.9148,45.55,1.25,47.28,0.66,40.84,0.96,,
2012,194,2012-07-12,5,A.O,T,0.83594,1294.570065,71.38024528,3325.032605,271.1952612,7.545864762,0,0,7.545864762,0,,255.6199392,324.6199594,,0,0.737293707,3558.205847,1.550758,46.19,0.9394,43.94,1.78,,,45.92,0.92,,
2012,194,2012-07-12,5,C.N,T,0.84685,521.9874203,42.28411458,2649.964484,182.1481491,4.645255124,0.510132145,1.451204053,2.683918926,0,,1211.432537,170.8463477,,1.312864903,0.716005453,13763.62443,1.305095816,46.41,0.5701,44.81,1.7,46.44,0.68,44.63,0.57,,
2012,194,2012-07-12,5,C.O,T,0.81359,840.5114984,49.5951573,2313.017121,262.8371282,5.480861437,1.041820603,0,4.439040835,0,,1736.578646,413.6995327,,11.19522944,0.455959751,7850.153486,0.652035315,38.74,1.192,43.51,1.59,45.66,0.96,43.81,0.72,,
2012,208,2012-07-26,1,A.N,T,0.83405,838.023461,105.4256369,3317.053551,307.3449351,26.80976462,5.186967037,4.070058785,17.55273879,0.157154705,,170.7770168,1212.727726,2477.519825,25.07335643,4.644948462,3627.840736,1.691616578,41.79,1.565,44.94,1.18,45.57,0.83,46.73,0.79,,
2012,208,2012-07-26,1,C.N,T,0.82894,711.8648033,31.4698295,1976.896964,121.7173671,3.702983179,0,0,3.702983179,0.964734834,,7648.952767,3086.496284,8220.006902,11.35861002,0.014401892,7881.432435,1.419605412,46.86,0.6813,45.12,1.04,,,45.22,0.4,,
2012,208,2012-07-26,2,A.N,T,0.83728,396.6942974,18.60785896,2263.526784,146.5217307,3.23234029,0,0,3.23234029,25.5511663,,917.4957825,286.0323923,895.6579011,33.30030519,0.419523354,6718.301348,1.253875312,47.6,0.6223,43.31,0.92,47.14,0.49,46.02,0.25,,
2012,208,2012-07-26,2,C.N,T,0.84917,457.9895859,27.21152757,2513.589084,177.317872,1.622330448,0,0,1.622330448,25.83017079,,1296.555832,215.3078117,1241.77246,21.68599972,0,12185.45295,1.968236704,47.91,0.771,43.33,1.43,45.5,2.17,47.69,0.41,,
2012,208,2012-07-26,3,A.N,T,0.8129,624.1339572,33.44725745,2720.210923,209.1672796,2.084176318,0,0,2.084176318,0,,930.2855946,429.6744,1459.666966,13.57044842,0.207062255,4472.954924,1.4836814,47.17,0.7491,45.68,1.01,,,44.59,0.45,,
2012,208,2012-07-26,3,C.N,T,0.84623,771.3921564,35.65631031,2209.775266,144.6006105,3.030443953,0,0,3.030443953,0.056652297,,350.8575158,240.0870106,793.1622115,13.47960154,0.035991925,5516.881851,1.975091288,47.41,0.7381,46.78,1.05,,,,,,
2012,208,2012-07-26,4,A.N,T,0.80857,650.3155463,58.02182639,1348.396424,88.8788628,7.241675591,0.834680946,0,6.406994645,0.904279042,,457.913168,253.7006577,624.7179176,21.20771886,0,6748.704311,1.021717845,40.1,0.7994,46.14,0.76,,,38.96,0.43,,
2012,208,2012-07-26,4,C.N,T,0.81836,408.1603875,32.0163846,3420.359253,321.5574389,3.147934622,0,0,3.147934622,9.737164451,,1125.249413,199.2850922,1053.658624,34.28569359,0.289667436,18471.03037,0.926206574,43.87,1.276,45.05,1.29,47.11,0.71,43.57,0.53,,
2012,208,2012-07-26,5,A.N,T,0.84856,247.0703551,17.24327992,2491.410392,221.6666851,1.386189014,0,0,1.386189014,0,,1193.848801,509.6674858,1410.332598,0.968172087,1.034229701,2881.62872,1.543535511,47.1,0.8247,44.48,0.89,44.53,1.23,,,,
2012,208,2012-07-26,5,C.N,T,0.79387,702.1415381,55.85197597,2744.08549,203.6597382,6.710357728,0.98406586,0,5.726291868,0,,824.7157613,580.7918847,3833.351934,20.27234338,1.336833907,10644.74012,1.042618175,41.77,1.677,46.2,0.93,45.59,0.51,,,,
2012,227,2012-08-14,1,A.N,T,0.847,496.7788336,26.36356272,3583.64122,208.1370593,2.129295247,0,0,2.129295247,0,,1201.921836,619.0165683,1991.048143,5.963440702,0.653887281,7738.93985,1.37080687,47.81,0.5139,45.45,1.3,,,47.52,0.29,,
2012,227,2012-08-14,1,A.O,T,0.844,931.330169,76.83060213,3065.841232,215.1946387,11.59691521,2.29960094,0,9.297314269,0,,115.3151157,406.338609,1907.859155,6.437297878,0.154321983,1839.651795,0.479890323,46.63,0.762,45.03,1.45,44.87,0.61,46.85,0.24,,
2012,227,2012-08-14,1,C.N,T,0.846,479.7243826,24.14404276,2847.327443,188.525442,1.381281155,0.561314703,0,0.819966452,27.93589337,,2450.860421,622.3220216,1984.904205,17.38780386,0.139893251,1862.678483,0.398134385,48.6,0.4859,45.1,2.11,45.1,1.08,47.29,0.39,,
2012,227,2012-08-14,1,C.O,T,0.827,363.7565304,10.09083141,1293.38947,104.8979545,1.087671428,0,0,1.087671428,0,,867.8033833,290.1161673,1618.43096,5.34904908,0,4976.35477,0.72920321,48.65,0.4521,46.06,2.07,,,,,,
2012,227,2012-08-14,2,A.N,T,0.806,854.9752915,68.48790692,3871.731824,374.7576631,13.53896835,1.889413556,0,11.64955479,0,,814.6958168,525.1426151,2739.671313,15.93171762,2.115650787,2380.17843,0,42.09,1.785,45.54,1.78,,,43.5,0.63,,
2012,227,2012-08-14,2,A.O,T,0.864,482.2743437,21.09955824,2201.480822,184.2558234,2.265734923,0,0,2.265734923,0,,1232.47927,328.7797615,1326.473227,12.37680181,0.751240301,7955.44433,0.138713215,46.89,0.5255,45.96,1.86,,,47.18,0.4,,
2012,227,2012-08-14,2,C.N,T,0.85,337.8858082,16.89018952,2302.426144,330.9381472,1.550292492,0,0,1.550292492,0,,1511.109346,768.2413015,1202.300922,6.50072377,0.565636281,3616.370765,0,48.01,0.4801,,,45.91,0.98,47.4,0.38,,
2012,227,2012-08-14,2,C.O,T,0.854,1104.986528,71.14040924,5402.061225,582.9305598,11.39611236,1.943472865,0,9.452639494,11.57948912,,926.015638,419.5528159,3647.157376,38.23394542,4.618787388,4688.339189,1.393874097,47.27,0.9749,45.3,1.44,,,46.91,0.41,,
2012,227,2012-08-14,3,A.N,T,0.845,631.6288926,30.04022811,1686.922395,145.6313496,2.378814947,0.795059806,0,1.583755141,11.84380602,,2033.950983,639.1321067,3208.751136,14.76522382,0,2180.327086,0.403578519,47.77,0.5587,45.23,1.61,45.26,0.99,46.44,0.83,,
2012,227,2012-08-14,3,A.O,T,0.864,1721.693665,69.95250261,1645.113335,158.0130256,11.71130133,2.796934418,0,8.91436691,0,,134.095085,469.6886083,1836.695763,4.087883611,0,2318.640762,1.758634138,46.69,0.656,46.27,1.6,44.32,1.09,,,,
2012,227,2012-08-14,3,C.N,T,0.831,661.5741044,19.63879404,2471.792947,242.9300725,2.781690976,1.267171462,0,1.514519514,0,,1287.817065,675.1969829,1880.456191,21.91182756,0.070215949,2170.123871,0.984576069,46.14,0.6028,45.31,1.76,,,45.33,0.75,,
2012,227,2012-08-14,3,C.O,T,0.823,524.009575,38.66746787,4939.648488,393.6978367,2.903850162,0,0,2.903850162,0,,1112.149895,547.2029241,3401.932718,26.10020402,0.415164971,11251.92264,1.480688649,47.65,1.018,46.07,2.29,,,46.01,0.73,,
2012,227,2012-08-14,4,A.N,T,0.832,585.4803871,31.61304586,2191.82587,215.7707036,4.182968844,0,0,4.182968844,0,,1483.038462,495.2100397,1834.667644,11.89962916,0.301959928,2528.639638,0.932151376,46.79,0.6579,45.78,1.85,45.61,0.91,47.19,0.32,,
2012,227,2012-08-14,4,A.O,T,0.838,508.8380218,40.83177956,2646.587506,218.5783304,10.54581385,3.046248973,0,7.499564876,8.961121793,,1835.741068,532.4713372,1982.248705,12.57920279,4.139240343,2587.709673,1.347484764,46.63,0.4852,45.15,1.19,,,46.32,0.33,,
2012,227,2012-08-14,4,C.N,T,0.817,435.0035874,17.96317941,1917.406999,156.1012992,1.782282605,0,0,1.782282605,0,,1684.378172,601.7774736,1053.54028,1.088268248,0.011347742,1292.217921,0.482971451,42.95,0.4454,45.45,1.55,45.54,1.12,46.47,0.44,,
2012,227,2012-08-14,4,C.O,T,0.846,606.1500632,32.30343816,1572.498162,125.9077777,2.612110137,0,0,2.612110137,16.06924621,,831.0328397,430.7525602,1442.87843,4.641755696,0.300515143,2070.121651,0,45.5,0.7613,46.28,1.55,46.13,1,47.16,0.27,,
2012,227,2012-08-14,5,A.N,T,0.842,541.9041166,27.72131389,2169.455798,208.2578018,4.233424122,0.884766879,0,3.348657243,0,,919.8336243,426.7730869,1818.911766,4.780037842,0.080546458,5414.483177,0.282064616,45.41,0.7074,45.85,1.79,,,45.89,0.45,,
2012,227,2012-08-14,5,A.O,T,0.838,389.1893612,24.20712062,3075.503774,234.1873761,1.950236418,0,0,1.950236418,0,,2848.017924,657.0027259,2795.683737,4.52363442,0.239413811,2824.470532,0.99960446,47.24,0.7954,45.58,1.94,46.86,1.15,45.76,1.28,,
2012,227,2012-08-14,5,C.N,T,0.822,591.0460821,50.69715372,2621.247064,214.7628864,7.692108169,1.361919994,0,6.330188175,0,,1191.282487,517.2992959,2317.807259,28.20788879,3.30755476,3842.108051,0.68832591,43.22,0.8258,45.35,1.36,,,46.47,0.27,,
2012,227,2012-08-14,5,C.O,T,0.843,580.287865,28.71423243,1344.357896,92.73795798,2.975509558,0,0,2.975509558,0,,1333.872049,483.4715802,2424.576776,14.66790758,0.229668563,4568.246097,0,47.71,0.4564,45.43,1.53,46.01,0.49,47.67,0.23,,
